日期,碳酸饮料,果汁饮料,茶饮料,功能饮料,矿泉水
2024-01-01,2076.021619973146,999.6541030859858,1123.5553011684672,991.822344829026,1913.8550119458168
2024-01-02,2021.776100885821,1092.8692324147867,1536.0480456970413,980.9310831087753,2217.626489514946
2024-01-03,2062.8225556803413,1111.6090210980035,936.5767730193184,928.6977979262946,2251.39905492119
2024-01-04,1491.830023241638,960.827773291724,902.0626188321612,792.527830454214,1688.840744918663
2024-01-05,1232.1073577034188,908.8762886297789,981.5431631567625,697.9315298341498,1516.1172254761475
2024-01-06,2078.1760697363743,938.9247260476956,1147.9220923451603,806.3568059996926,2083.9225222490422
2024-01-07,2108.655727678315,1157.4867332708168,1116.200989738415,987.7428452379828,2413.211473173585
2024-01-08,1625.5764081206628,913.2209690143927,999.3759054421163,563.8127642432232,1705.6840607355539
2024-01-09,1593.7425128718137,973.1089180345185,983.8092228886304,652.183905214965,1915.2485812836956
2024-01-10,1465.1406690302238,919.1849258644656,1027.3536946613187,573.6633402223168,1813.0214723803615
2024-01-11,1326.6450979442054,1091.7359401240114,921.0396947067227,677.5754647009734,1803.8129523195953
2024-01-12,1198.6311839767302,908.9229077719795,1046.7545592423182,727.8104912371662,1787.616746289981
2024-01-13,1675.1553231694054,1240.3859999972412,1119.6024994046081,943.6580072789754,2447.679071685232
2024-01-14,1809.6169040847522,1117.134124422312,787.2840143636364,1027.5244321825426,2257.827783006269
2024-01-15,1246.747429829102,812.2765480314104,871.388326131762,726.8470652555878,1705.2950433631743
2024-01-16,1382.6691287876174,890.7676550769482,856.5613440824725,544.2554004340461,1552.0247541565457
2024-01-17,1347.1895277711872,1063.3360949196779,943.7781317369518,620.2757399336273,2181.816271185307
2024-01-18,1413.3887778985309,1117.296124981266,1118.2951257804905,571.1381896922064,1793.1204936618146
2024-01-19,1440.6180747611133,945.5804601111018,1018.5843986897831,636.6668510681853,1699.0471913979889
2024-01-20,1948.853858491222,1168.220286372634,939.6104209526769,1028.4551570132248,2479.982861017588
2024-01-21,2057.9067523622134,1174.3210413614163,992.3864946613329,887.6069774152912,2786.46624333481
2024-01-22,1680.313401370445,936.7478417004337,989.5841681021493,658.7892269045535,1918.1744985530306
2024-01-23,1626.0347644902502,1140.046778613588,893.4969106420508,692.3685111595921,1502.6237063183494
2024-01-24,1353.665291789032,1126.1411156485083,886.5108061505665,629.0958284650789,1828.4225783206587
2024-01-25,1662.6349787725223,930.4746476526119,640.7092528606751,628.636414061801,2060.7755908294225
2024-01-26,1614.6211355641517,1185.920632082662,874.4387727421729,577.1309903762129,1933.885675048126
2024-01-27,2086.8386138616975,1303.2006598877078,1189.8214441225805,1009.7690521074693,2416.624988982282
2024-01-28,2193.002534492083,1336.5042945788962,1185.6389627619726,1069.4337107518602,2692.2188764609973
2024-01-29,1478.573197164547,1118.5798598519214,959.2953614659614,637.7630652754358,1748.2006988580476
2024-01-30,1666.8450317460915,1119.1789464356107,1039.7414055225383,681.9081672371766,1888.4980769767953
2024-01-31,1725.8469594703088,920.291504965209,1005.7793602703779,705.8823011276656,2041.232097215106
2024-02-01,1921.8067641015443,1573.7071869192787,1298.0715116590595,1081.9365035554722,2696.368077788075
2024-02-02,1943.8017668830646,1681.1327530865744,1184.933413778498,958.2638889998684,2400.0244743085573
2024-02-03,3168.230439317617,2325.7963502559587,1682.0786522093188,1353.174912256119,3615.9586806197003
2024-02-04,2936.198601555826,2235.3846566049733,1683.8779315038623,1523.193608241461,3017.270764725596
2024-02-05,2182.592815770965,1503.1279681922786,1483.2204211748467,930.1489039214057,2638.8648990700835
2024-02-06,2218.003730108309,1382.9528576986659,1497.0705792964884,927.8560788221099,3124.75499543065
2024-02-07,2616.0478011800487,1682.1719765379987,1558.7103559752006,892.7856460523747,2784.1056329585213
2024-02-08,1572.8544762328995,1372.8342989575078,1048.7043462819179,624.8050169809502,2049.713534100343
2024-02-09,1579.9536967503504,1270.236716007468,988.1899435209734,698.7765236493117,1651.3577520688548
2024-02-10,2115.0077053308223,1073.019478939724,982.7018308705241,1105.3290759539864,2761.9135884152915
2024-02-11,2321.240079252972,1288.7361565035728,1166.8590250710192,1030.133264880925,2278.0450996512923
2024-02-12,1980.3275015988577,1302.7529992226212,1046.6445586233506,740.4382817396194,2117.2271272054018
2024-02-13,1377.1314506728565,1176.724911631979,1001.4801919568888,666.654999525804,2028.3176750875148
2024-02-14,2052.1819926796466,1293.4289484900303,1017.6691696189249,785.8587007962157,2393.99873630049
2024-02-15,1910.3057105006812,1231.926627146057,1013.7881850169063,797.8359330982233,2196.568560949982
2024-02-16,1915.2342377921811,1312.189410307792,1202.805146419659,708.2095533544931,2407.04347389706
2024-02-17,2342.784278804854,1801.3185382857675,1119.6967575242866,1233.5583412487663,2728.509749310565
2024-02-18,2159.216817315438,1430.2914198058024,1169.1059214483196,1099.3945305239658,2833.515416626455
2024-02-19,1683.7429903476966,1258.9380360126888,1339.039688676174,886.4871096500246,2262.660517461251
2024-02-20,1802.6838769095264,1286.8632845586685,1175.588327668271,680.9216063767004,2125.917033562115
2024-02-21,1504.312775024375,1332.4313722244353,1184.521639870204,724.3469814584956,2541.9106136296655
2024-02-22,1592.8840631116054,1101.9898999149789,1142.5321210092147,843.7441781934921,2582.737913991731
2024-02-23,1741.5556172869865,1441.2268486003325,1118.1021286849393,753.2084421880252,2421.5132325968534
2024-02-24,2541.5336921048793,1325.0374610217475,1423.3014304721514,1225.3887656739255,2624.1743474479053
2024-02-25,2493.937321640561,1663.3286796827022,1278.2169936506002,1021.1156651388691,2628.35049054323
2024-02-26,1850.7760984491695,1487.0297018634674,1199.4268818827757,745.8694779219954,2443.9046358008304
2024-02-27,1334.2735154972065,1495.1748699653222,943.9176709875234,749.1556331478624,2027.9823776611636
2024-02-28,1633.14064910655,1508.2184283953814,1094.1969775081475,807.131793184443,2287.856152745937
2024-02-29,1976.3723071023232,1372.1162075069594,1005.1436893150824,860.887710189396,2199.462529344385
2024-03-01,1611.8364531205352,1321.7200434239767,1340.7043582525127,857.9735339623504,2262.094976256434
2024-03-02,2408.245422825236,1615.9021147578287,1555.6722077926581,1153.4523924867067,3075.7635227000274
2024-03-03,2767.712140721016,1722.4439639035304,1260.4938663508012,1093.1260649887392,2946.98268004628
2024-03-04,1933.5928040398865,1515.2878201171277,1187.8700882615788,857.8762232006806,2370.809730493516
2024-03-05,1966.883794533422,1138.798346262749,1295.8913619359907,829.9974685295194,2645.7832445953836
2024-03-06,1393.974053061503,1733.3475670804005,1175.873062311114,894.3224030562012,2169.5582671848447
2024-03-07,2094.034752296272,1292.4787856257726,1123.224986565271,962.6717465043799,2390.617936484392
2024-03-08,2027.1268492184283,1582.106746945633,1263.051627845483,823.1376427490271,2542.405938305474
2024-03-09,3216.649768581096,1749.4464545549909,1356.5021070887728,1259.1390068158441,3427.083071990998
2024-03-10,2917.1075591764547,1885.8743526328717,1183.1181028643095,1330.3390436274801,2749.780257366129
2024-03-11,2077.8406112464577,1375.883893457457,1212.0484102097046,846.7257599706754,2580.970323167948
2024-03-12,2113.3678518241913,1740.991510516666,1280.9720820883074,802.649740142061,2759.2409708950145
2024-03-13,2281.3581054860174,1324.687071999952,1304.4698298527371,883.6040141713542,2457.3008547110358
2024-03-14,2331.908148498584,1498.244771740356,1252.0112090303458,814.3422775935213,2552.717029300553
2024-03-15,1835.0411515901656,1311.4667303175634,1440.089361451871,761.2280584181918,2310.582091377413
2024-03-16,2113.6438109466003,1733.449219695155,1190.7984699630977,1360.3884499667859,3552.0438605436634
2024-03-17,2521.788742208493,2285.131896540978,1513.8489465861612,1134.6112643612357,2435.0341786282293
2024-03-18,2574.113495903645,1347.76861428819,1051.656906324343,926.602067839882,3250.9353966244394
2024-03-19,2396.9028580780828,1665.2481516289054,1339.5620676775518,915.6349451466798,2829.099944962196
2024-03-20,2176.1066956059344,1603.9838260960125,1262.0049606851492,782.8026436340274,2571.4782423818197
2024-03-21,1767.515471442399,1582.8112738284608,1149.446282652104,755.8701699949444,2709.828055998869
2024-03-22,2436.602638443975,1757.4327332792361,1079.9340486378178,768.2546445133673,2930.095542819379
2024-03-23,2520.4030469088225,1901.1548600544952,1493.2523502302133,1081.8872974953624,3403.413996688348
2024-03-24,2434.684639905226,1840.3775518384195,1467.0000490783484,1010.5872605576202,3537.3951790279557
2024-03-25,2167.9869226493884,1733.6081604660178,1326.9519743905564,979.1563855515449,2760.8384770696107
2024-03-26,2089.6016548312346,1674.1203857037492,1374.2799822350637,868.8327966996775,2753.9760052946067
2024-03-27,2040.3943261824843,1554.5591683139276,1125.4223356946393,1019.3846165993936,2415.7883056334827
2024-03-28,2052.6872521230266,1555.5397645038718,1432.2260862265741,844.8940025618633,3121.315527244019
2024-03-29,2067.267477764678,1733.9944085871086,1209.846934876533,1060.9322295802951,2459.6459865035736
2024-03-30,2985.5536129842426,2166.6013565694593,1518.5575929525112,1204.3762204538227,3463.3703094651687
2024-03-31,2922.864737031475,2020.4460024418358,1605.4205797024538,1503.4247478616649,3332.160455668617
2024-04-01,1928.9788814400483,1693.6675814088228,1670.7543340410054,806.3205144664854,3283.3130316247284
2024-04-02,2622.8068531583904,1624.3540608982282,1409.4562204069998,1022.9564309152645,2729.1552880544314
2024-04-03,2210.857910672375,1629.6517329720136,1203.1256709647298,825.3087122513349,2503.2989692815763
2024-04-04,2275.2940586610575,1606.958051850237,1375.8346451040777,747.7364091780958,2962.9698990277857
2024-04-05,2468.18462140527,1402.438759810831,1400.273649424178,997.4648429012559,2534.838571814603
2024-04-06,3473.3345111642466,2203.364346587189,1385.5604987822212,1240.8216521575791,3826.3019277137496
2024-04-07,3012.1609111642065,2242.0464545417,1358.735337490973,1272.9833020567191,3128.2118047551544
2024-04-08,2284.436063182244,1622.1679365754715,1265.3139840242002,1007.8495005823578,3249.7224208215703
2024-04-09,2461.9931382531267,1597.8782806088514,1327.6622485522496,1008.9588369770954,2986.9852076371917
2024-04-10,2871.7305238128283,1875.1726080393687,1402.7167742434842,874.7149742288555,2999.965147505003
2024-04-11,2305.7550962076252,1943.0247820702843,1513.6633142734229,834.2472857290009,2579.4113839312668
2024-04-12,1919.9336443241068,1917.49274062021,1233.6709747210057,712.6659313061324,3106.721240532614
2024-04-13,3836.111700910038,2200.6431599307593,1659.3666690295493,1285.7628240702834,3719.6084024413017
2024-04-14,3367.25396721875,2149.848087606373,1577.6970179545588,1320.3120555539845,3523.0188286227167
2024-04-15,2618.5964460338837,1822.680199038655,1296.029729632568,965.571814904087,2762.191223648365
2024-04-16,2399.019366763839,1863.3967378382886,1559.7975658643431,962.7331221036991,3041.789690680171
2024-04-17,2598.6520380268435,2135.635781096119,1490.7593490935365,922.7335337371079,2661.9310178210562
2024-04-18,2155.1415338806787,1827.2403060977315,1330.5758323712992,907.1481591373825,3095.6107379769187
2024-04-19,2550.091129047123,1881.1171976390585,1491.012188400213,933.0392804781903,2481.4734316946956
2024-04-20,2864.002502227742,2251.982009683844,1379.5178643991942,1379.6174732518868,4477.407600783538
2024-04-21,3560.1209042005867,2247.315924568275,1809.3881953784621,1324.5507710085662,3768.9335401544527
2024-04-22,2300.209446105851,1864.8663052014817,1380.5076296745647,950.7336454265975,3184.430733760082
2024-04-23,2460.6520155925823,2016.7895091756404,1612.5379710330656,1026.3362509601911,2680.330229252816
2024-04-24,1838.5696299894773,2122.9866042766157,1248.0282980092327,918.7086617646492,2791.3219420367127
2024-04-25,2031.7556208526073,2056.3228209740337,1560.329807963025,887.9813441163936,2352.011714268169
2024-04-26,2351.5395679578355,2036.4936222373478,1239.6371040882757,962.0740673591591,3182.8456342669924
2024-04-27,3433.273345998316,2390.5846501075125,1449.015275318224,1484.7026902216135,3937.498950214752
2024-04-28,3247.8786407154485,2151.429355448445,1538.726539375838,1211.749794838614,3947.5161391032652
2024-04-29,2944.2473278343123,1713.6065871082403,1231.2220970527706,1091.9488115445936,3158.739700338293
2024-04-30,2353.7672275892255,2202.056163551295,1383.2630382103564,1128.4739993769188,3458.349836269858
2024-05-01,2865.636817441501,2973.930161832358,2097.057566003652,1223.5994821279999,4539.902421051452
2024-05-02,3258.2838656937242,2505.7832669865,1789.2299130574327,1151.2119492482761,5041.855717591647
2024-05-03,3270.2297643895704,2296.4704734889096,1987.7048970984565,1231.3270379760615,5088.635297058173
2024-05-04,4486.678490529981,3669.064808483113,1861.7223418086135,2004.4079470447386,5815.131963106829
2024-05-05,4622.30135390037,3608.712712955451,2280.3359603271283,1744.5242241562648,4374.032210387853
2024-05-06,2087.4448971233564,1616.479375636635,1556.0480064115284,964.5438544476797,3094.648801030754
2024-05-07,2450.0674144901095,2057.462595900906,1450.3666965016444,824.8591730946757,3560.9092678307065
2024-05-08,2618.801907729889,2076.2245830303277,1602.2014264553618,876.8995275977167,3671.169150226496
2024-05-09,2513.1247018821896,2210.067452867755,1590.9033618150359,857.1784146999333,3449.6095090534322
2024-05-10,2639.387121548405,2043.0030566498435,1471.6403541186166,950.251689821587,3562.6214827182393
2024-05-11,3524.4861847516577,2460.0467385215475,1393.7203363949486,1411.0216474268286,4430.279115927057
2024-05-12,4109.427053601222,2725.417062439305,1330.0972851575716,1357.7174886701393,4894.439210317906
2024-05-13,2737.3239426151167,2124.955493960127,1630.7340508543246,904.0750877914334,3483.819238204265
2024-05-14,2518.5521479287277,2059.836849116352,1623.5905406159482,876.3559759754917,3763.9097699519916
2024-05-15,2480.2076324960585,2124.249265317237,1292.1761803409279,1037.2631449937116,3827.4840668743545
2024-05-16,2462.4008051368505,1845.9904244707109,1547.647305138705,1110.335214808305,2866.8155199437474
2024-05-17,2314.2701932742148,1988.0359697489828,1385.1022328965403,891.6367088440671,2657.8496930727483
2024-05-18,3590.306462940981,2591.1737630984753,1380.5551337309987,1560.0725352471325,4921.478228627811
2024-05-19,3142.9983924910416,2806.4023105194524,1570.8413967465033,1388.5720377286823,3870.77762685764
2024-05-20,3199.7118446911977,2037.816447730796,1536.8883618373895,908.6100961761495,4017.74419146408
2024-05-21,3120.4428074694515,2448.8310111206692,1665.9019351145162,916.1771145780299,3676.3508105470773
2024-05-22,2628.6794493289267,2387.771831120537,1693.1486787572646,915.1469224558216,3725.5940577734314
2024-05-23,2815.493791676039,1529.041333784081,1648.0020833888855,937.7823886575142,3108.3876401090724
2024-05-24,2418.0752187118387,2092.19671900261,1601.7011025041604,847.4557524830444,3482.7627894269285
2024-05-25,3637.680084620228,3025.7505188649952,1502.564451092732,1327.8123015837034,4393.18427883289
2024-05-26,3840.755909412347,2478.640813007586,1888.6194746458589,1110.7967608313386,3752.030423958235
2024-05-27,2747.4185188920055,1833.6383437545583,1355.109472773052,933.310998203728,3703.5514265739707
2024-05-28,2155.0417397621504,2175.5647490547485,1696.4774234699728,967.2727392696902,3317.577687583561
2024-05-29,2770.4203632415497,2102.1011649377674,1753.8642282958338,877.8806095947268,3432.8749631622604
2024-05-30,2722.297082377276,2065.9808229661103,1099.0990976317744,972.8389917323831,3767.6624200558463
2024-05-31,2879.132658769313,2227.353555237321,1374.2537264310056,1028.9292716279513,3263.552694658526
2024-06-01,3512.543119645627,2553.1790463965867,1496.7334288210598,1232.5228737251477,4378.651667163823
2024-06-02,3321.941539419478,2314.260564296897,1507.3380462761002,1313.4525844537036,4898.741096275795
2024-06-03,2478.7178253795364,2105.7024673813203,1526.6204428260817,858.932590593562,2794.409479526421
2024-06-04,2350.504468036803,2163.850064690801,1526.0242251139687,1037.3986368037208,3429.7349777596014
2024-06-05,2593.5908418699514,1986.7986595185018,1648.233230921699,880.940784083147,3023.395175670061
2024-06-06,2773.890431082558,1834.9320600862661,1881.6579153884388,978.6292746193187,3523.4305783669
2024-06-07,2415.1603111902186,2052.8529799767725,1452.2126039295968,918.9247960634839,3624.389676720895
2024-06-08,3265.222344751173,2805.4906241936574,2114.710993905237,1320.8890891421365,4330.0204191998655
2024-06-09,3551.6260626648686,3010.708031329311,1657.3823298825305,1249.0608311568096,3728.3962065779374
2024-06-10,2618.8736342588904,2030.7674565183713,1825.8741826069308,1145.6776111462116,3064.532100525475
2024-06-11,2448.626582500348,2143.5790467266675,1733.781210167005,979.4676997064363,3199.320117980954
2024-06-12,2622.1063732920193,1995.6522078536386,1613.780397950045,905.2962104466668,3248.368841442923
2024-06-13,2945.761410134881,1967.1818976591326,1302.6152076640958,984.0637188530889,3301.7380676858093
2024-06-14,2775.445706955418,2199.851123398062,1518.6426976677762,969.2234555648577,3174.8747654923145
2024-06-15,3462.6081172936383,2785.471809343172,1513.2949627168591,1364.9641267934,4730.840237277238
2024-06-16,3608.828798060704,2896.286671209446,1581.7508896640095,1115.989312586313,4373.4920132091665
2024-06-17,2739.0579785424347,2426.9562373751396,1706.1600288953057,1028.3924847201085,3693.6406229866843
2024-06-18,2593.0850205821666,1875.025267196267,1543.23515140846,1072.103813114595,3657.0835078471855
2024-06-19,2864.669214855285,2044.3388090126318,1484.9880795789213,1023.5162175814687,3244.785378048218
2024-06-20,2508.032446766449,2199.5039484263793,1641.7100672185013,956.9204090665766,3033.3574564997048
2024-06-21,2449.863928448292,2179.344247462714,1554.8811599396925,999.9935685099555,3611.5883952462073
2024-06-22,3439.5824899626123,2630.7033531779875,1670.61264901861,1524.0273128196752,4905.032476535169
2024-06-23,3028.4770202157592,2496.918488647303,1683.501908130208,1330.4260623448515,5058.973342660891
2024-06-24,2702.6619472749376,1962.7867093275734,1616.2013124567356,1002.7101230204569,3535.4591423675633
2024-06-25,3120.551857319267,2208.828055469966,1478.6002290109443,785.2447169179119,3373.309214925611
2024-06-26,2986.9270158981626,2113.605645485075,1182.997601966641,927.2591124791727,3769.0991847673945
2024-06-27,2784.995858177409,1952.894831835679,1437.8381163444124,935.5705247428833,3200.038701223516
2024-06-28,2103.8671729976313,2293.371394583235,1714.8920436853198,827.239589720484,3851.3884887402787
2024-06-29,3394.3485842845434,2868.089289865521,1681.336041481189,1383.4893990290998,4438.4079796070355
2024-06-30,3156.814980130612,2858.108467791632,1486.395222220239,1309.5734226683417,4500.277967059451
2024-07-01,2438.182007034531,2233.7742498755815,1687.0932577748724,1045.9683760844268,2687.536141137625
2024-07-02,2599.4060267916425,2283.6857102016234,1286.9606536355147,1018.0116135280807,3552.267545292172
2024-07-03,2254.1279650515426,2241.12930998098,1521.4939059068988,1010.5005630234542,3005.461040327395
2024-07-04,2601.2709051952256,1714.000504952989,1143.0088190097524,961.5754204761035,3689.441744488859
2024-07-05,2625.145325962692,2050.722191893468,1451.0859969180142,858.28704283922,3246.4270374102016
2024-07-06,3465.3598051234026,2365.774973433089,1747.2957830158812,1351.7006507711394,4276.751941887851
2024-07-07,3616.742893715707,2339.952377894289,1730.8821385274546,1273.5315656850582,4280.8561944459225
2024-07-08,2387.3227058202397,1868.2306006287981,1488.299309588853,767.2401794331946,3209.9279334004623
2024-07-09,2139.571482727207,2212.2023228682697,1627.9321609108806,863.0688993183454,3444.8755238343015
2024-07-10,2774.689797079025,2233.8915017781096,1503.1779060278486,1013.1498560631916,3084.4109538005305
2024-07-11,2563.500175463901,1949.9610437624324,1362.0661689016051,946.3572589960916,3408.0306428848617
2024-07-12,2834.1701462636447,2096.013392278352,1562.3991695422176,1003.567194158828,4172.039398055328
2024-07-13,2699.035845226468,2277.439995457985,1850.6824476897752,1271.0960628926027,4466.972462866622
2024-07-14,3366.134875232225,2954.7978535715697,1431.5063375197224,1476.8429679632843,4812.980383157949
2024-07-15,2270.6932103809995,2188.907587139552,1321.1536360989392,941.8056979160218,3187.1243170120943
2024-07-16,1916.6371004924922,2111.6385256105154,1481.1750590482884,1076.588405693765,3464.3661036709855
2024-07-17,3095.3483775122386,2042.8934224135583,1442.6789732915029,919.4548443429362,3115.1523268395595
2024-07-18,1958.8598357031808,1972.2498797027358,1154.7687690888322,977.8251519908113,2848.475545941144
2024-07-19,2284.7459442086515,1877.218713362961,1423.68681387531,934.9476145507307,3596.689654164496
2024-07-20,3067.548323663295,2524.017835440772,2032.0587242309623,1355.5398754232492,3974.03296053561
2024-07-21,2995.8934556209024,2355.615530121578,1452.2152573548385,1339.455859542883,4079.689554572897
2024-07-22,1954.8157732896511,1992.9917319101435,1601.6165461610797,893.2374347254184,3012.3122171655523
2024-07-23,2145.8939824202134,1621.3403051079824,1563.3581445545858,912.11771144021,3463.1210856675048
2024-07-24,2863.576230396332,2168.7506581391476,1362.511835335385,940.9810481120747,3009.752559321349
2024-07-25,2302.193300112858,2048.0246426314807,1318.1872692332379,721.4886251268553,2914.5823196804117
2024-07-26,2396.0632162117486,2274.7049465135133,1364.5480214203617,971.8916696415881,3136.532496893507
2024-07-27,3598.9827480156514,2635.361855865854,1760.5491241483173,1068.1485131405425,4059.1781373548592
2024-07-28,3440.6608883703925,2444.574724797723,1672.0349721590671,1297.5221238952597,3670.5140749252496
2024-07-29,2037.346827041973,1829.7632092821805,1807.8773048227376,875.1302144851392,2543.7618663693993
2024-07-30,2626.7610845969493,2116.448490116674,1606.004476990446,961.3814144481204,3421.1088138182076
2024-07-31,2890.1788493139334,1798.2930112333972,1285.6348023674605,816.1288197391301,3061.3247494646316
2024-08-01,2731.0914966293526,2000.4940116060463,1457.6773530972507,734.2482140629874,2863.14126389598
2024-08-02,1944.8166713101998,2115.275489249643,1606.323797114152,965.6359481802577,2764.1008651389684
2024-08-03,3545.601366370359,2206.7244516428564,1336.6699953633615,1130.935899390881,3656.710804615492
2024-08-04,3094.3073899583155,2219.3789047019636,1303.2920574296386,1400.677817581438,3751.164778719273
2024-08-05,2192.956877430208,2080.7163852112035,1213.381186196372,745.3568541902472,3422.997918120131
2024-08-06,2799.7148922995566,1779.418183718746,1366.4033350820587,786.6389689109766,3027.8556846184943
2024-08-07,2235.524001705099,1839.3763094225237,1425.1527965971075,789.2576620893067,2906.5089331109443
2024-08-08,1917.7824901602503,1785.25819013219,1352.710168405422,904.946959712138,3076.8593873123205
2024-08-09,2543.209455641832,1559.628135507789,1159.3634634655898,929.4183705442579,2383.498259760782
2024-08-10,3077.650037822077,1942.9891364978446,1728.7370444678331,1263.9068703221867,3646.876885499902
2024-08-11,3382.0878319283884,1960.4510579496532,1359.4853850100221,1075.0099508247376,3393.215893932148
2024-08-12,2323.4507038992756,1910.1853678676778,1480.1145015241295,716.6917428286137,2909.354149805622
2024-08-13,2046.4029786939366,1775.1234614486623,1660.6287545248335,900.102873274955,3213.8966747698746
2024-08-14,2743.1127970426583,2007.6869423924868,1282.2567072017234,761.1569279917373,2928.113366664866
2024-08-15,2155.5981949524353,1522.30638609308,1370.5964914034578,893.4753869634005,3442.597950978985
2024-08-16,2194.7589135621056,1837.9639898635523,1245.4771722219207,943.9792249905519,2876.8096060615467
2024-08-17,2603.6370283753604,2132.5668745503062,1520.2951366852042,1243.3290988783378,4005.47964993832
2024-08-18,2513.059798620123,1946.2071828399758,1551.878268310761,1121.577640129771,3697.699436095626
2024-08-19,1707.0474254513838,2241.2701926155787,1286.092733868747,964.4008967814053,2779.3826720291117
2024-08-20,2336.427201247927,2015.6216984380371,1471.0679435422987,841.7084901090291,2825.0102947321184
2024-08-21,2459.006450077817,2152.4482928161024,1338.4157840793378,1024.7125882308546,2782.2482224529235
2024-08-22,2437.8997340169317,1927.661518330807,1255.1578559898962,790.8359886111547,3163.3834098199086
2024-08-23,2099.315655796789,1573.0742063272687,1215.2045261943763,806.7069823522894,3067.4091672105
2024-08-24,3018.6061456939024,2209.9515172523807,1490.2459391223588,1119.349261403688,3760.514237963052
2024-08-25,3197.152791266974,2171.439514511917,1489.151867476239,1095.6749975947005,3573.1520604617767
2024-08-26,2010.5891204677346,1696.4217698838106,1079.2537274708661,707.2630136611969,2732.7651873045907
2024-08-27,2061.4997616154214,1709.4005170976225,1269.1356955328013,845.3939417190187,2941.3955444592093
2024-08-28,2071.3138712597242,1645.1903144717407,1468.4172081809736,840.683803843624,2709.7625617150297
2024-08-29,2180.5244615506776,1645.8089587528987,1186.6578191335195,754.3494428235778,2536.062897095282
2024-08-30,2341.3356935247657,1558.6580707211585,1252.93584418023,894.0722622632661,2655.9939660644727
