日期,碳酸饮料,果汁饮料,茶饮料,功能饮料,矿泉水
2024-08-31,2963.7165163796535,1679.0003029332763,1376.2994848974013,1175.4710078680064,3405.7884985521287
2024-09-01,2300.0356531447856,2195.3928598311377,1261.9515571699262,1193.327533469437,3359.6868812186267
2024-09-02,2321.997178691969,1978.708775243079,1088.4888351235466,768.9011370074718,2722.358740922137
2024-09-03,1868.521953493676,1740.2889633393465,1350.0402550424149,865.620397373696,2720.871729558123
2024-09-04,2377.6454016342873,1419.060405675721,1248.3934368190353,756.8683641048688,2879.3717587175543
2024-09-05,1700.0124000957428,1590.3908219830416,1276.956893864068,737.528294464258,2465.39576692932
2024-09-06,2075.2340220273377,1736.6237051712721,1103.6338450724995,742.4650980565755,2910.5052095796214
2024-09-07,2607.939778455044,1743.6329270394049,1446.8150446213424,1078.161244531949,3586.5950369910383
2024-09-08,2491.430599020723,1848.9803474195305,1470.179795682741,1104.3552240956012,3479.3065392514673
2024-09-09,2029.627059604726,1864.4094249467475,1407.107393352556,697.6739783788986,2707.9980357369886
2024-09-10,1867.280476876422,1575.8725761099688,1219.7287891555538,717.3133842508144,2830.2525014768253
2024-09-11,2064.6490408981354,1492.7054809999188,1153.7197291913592,810.544156665906,2648.884859204089
2024-09-12,1988.5519912023494,1094.1919328598283,1203.7340634958882,681.9298368013941,2477.7387501034377
2024-09-13,1722.4440338267532,1301.8987965208762,1344.6381578363132,768.7719519908318,2416.5795312809105
2024-09-14,2717.3806272898637,1741.2280631199558,1586.9444931735964,1077.978837234726,3241.716589395996
2024-09-15,2829.949032737826,2084.1898757558197,1208.8320766176848,1058.427123977648,3505.860607516551
2024-09-16,2134.303903763148,1646.9509936504955,1020.3096695728171,908.1263275907304,2284.8895852846344
2024-09-17,2002.2750792365193,1455.2544105941647,1073.775486836592,673.0738000204881,2029.9975094374781
2024-09-18,1977.8876582215926,1243.4276702393345,1039.357101155899,764.1459171570843,1799.317238763711
2024-09-19,2096.2372018841506,1106.107357848207,1158.3186656329676,779.7388110823758,2560.6256860348544
2024-09-20,1926.801766239297,1739.4406858254317,1187.5755504919573,857.7165336150431,2240.688635853216
2024-09-21,2532.706139857312,1991.886457067211,1242.9972423147315,1103.505892351542,3295.619919758331
2024-09-22,2304.8650707591837,1342.7542598755008,1300.2569060680908,1185.724720432449,2580.0354319601406
2024-09-23,2032.9504461012928,1513.5895749909262,886.7570707488825,696.2202568523668,2278.2403923507354
2024-09-24,1861.359269642782,1303.1100931740566,1051.6961093001414,893.4972377436876,2332.371096529803
2024-09-25,1754.5134084519511,1392.083834291673,1198.9906261531103,766.8797646136891,2295.1368747763386
2024-09-26,1753.8226026241516,1296.0700394336372,1065.2548849140785,786.1095468568636,2097.4434677314152
2024-09-27,1939.3327027837954,1572.854033801238,1164.848523849501,729.7544431314473,2014.1852709336417
2024-09-28,2793.829197219409,1449.8505608455828,1340.4051666693601,1124.7574913896638,2807.3703701856593
2024-09-29,2337.229513271897,1330.9481725009261,1270.8242955707537,1118.9642399128652,2546.4117591685094
2024-09-30,1808.0862018918554,1353.8451083235773,1178.634514161836,750.322851939329,1902.408164018096
2024-10-01,2011.6851441365031,1901.834771677286,1227.964470868945,1056.5873394349142,2911.332869226058
2024-10-02,2883.954317231751,1693.581679230534,1706.1379183484278,1076.4723304839918,2677.1942688100144
2024-10-03,2615.616150239475,1626.9814570103035,1436.4378698076926,1171.725159144547,3331.6270291905107
2024-10-04,2263.348852787782,1835.4833467939147,1783.9101797467586,988.0136413766869,2992.242579472543
2024-10-05,2830.978338531345,2243.012163139868,1462.069208289062,1338.8866627925643,4877.132070873178
2024-10-06,2806.783205114131,1737.4280226749631,1331.368947011298,1566.8916624381654,4187.40950217842
2024-10-07,2125.577254764233,1930.1556703667538,1249.6890251553914,1136.6806648260285,2795.963623532703
2024-10-08,1603.6528576757235,1228.8325564231604,1157.433318684423,742.8090452636486,2302.591095024331
2024-10-09,2111.892725345244,1072.6351833158226,1252.8255646779007,740.1912909601252,1967.427481987424
2024-10-10,1520.6976866235182,1238.283474807032,1172.7391256335297,720.7714016811846,2472.676066256566
2024-10-11,1491.572243377923,1251.3198268095252,935.2575489708258,754.0959476137753,2323.8161073154856
2024-10-12,2161.2969586744252,1103.66986674047,1194.328737629766,1059.6315486746519,2758.493994199723
2024-10-13,2521.7012836526733,1322.6182798157815,1245.3403248495838,1132.58485283969,2166.0068404417493
2024-10-14,1772.247460148509,1163.4981547771752,1046.9024149996121,745.4488140835357,1992.3611843910037
2024-10-15,1592.9196075269697,1220.382389724858,936.7550343977834,640.0629899025699,2222.63971503297
2024-10-16,1504.20255425139,1287.6998186584892,1094.999767581907,592.1629737512967,1928.0605700549515
2024-10-17,1892.4629046993186,1080.7870755280571,993.7832805210327,746.3023740610621,2216.2633609022623
2024-10-18,1639.5203246000228,1118.478276365701,1185.4365159658605,834.6712708027907,2242.3622183100647
2024-10-19,2193.64559227233,1302.4623791806061,1042.4401506880122,1044.0833251366512,2643.3278937602636
2024-10-20,2467.21010898,1498.1166766761382,961.9732439878811,1093.109244971322,2269.8003627678163
2024-10-21,1592.4580131606758,1192.7466734732427,1229.541323757916,923.242791031221,2126.353293835041
2024-10-22,1617.4472692712213,1216.9151702988001,1111.411786851198,679.5027251129892,2350.091804488913
2024-10-23,1677.0268124072509,1203.8838568214346,1084.3607155239465,729.3243275435578,2146.368408208305
2024-10-24,1530.4077867283413,1074.9664450843163,901.1682271828041,728.3152396519982,2121.5158442196844
2024-10-25,1697.2569431405188,1319.635549895923,1007.9583692113807,742.0239246237778,1742.7450849392894
2024-10-26,2018.151535070093,1440.414874261896,1198.8073916294568,942.2201469067119,2413.315322664784
2024-10-27,1772.0215388188806,1289.4412199781762,1198.6480396046838,1023.5065957443476,2537.2044944695267
2024-10-28,1607.1648538101626,1107.2388483476957,930.8872702183534,737.4204242221605,2002.443016205933
2024-10-29,1669.8048444191284,1040.908840639971,779.0696507898965,762.6232853741406,1818.803527916477
2024-10-30,1447.250481601993,1166.7256047091564,950.3167763446781,757.8541985451391,2016.339523066546
2024-10-31,1684.184998273775,935.5282346260984,1104.7903954481683,701.105487859271,1818.4837280274446
2024-11-01,1622.004759511464,901.9061257308692,1041.3705462463429,622.8757940743691,1654.5325056226025
2024-11-02,1754.1909545422172,1452.569575135447,1027.4949251419193,1118.044217795904,2250.7442436662623
2024-11-03,1708.0808065798478,1153.388262292888,1227.534680530641,951.6235014520798,2235.212305408578
2024-11-04,1602.5273840565642,1128.7031516649806,1100.2333198235556,788.3643872622367,1813.7603882320532
2024-11-05,1362.0499002590313,1023.5660526575912,1011.8314051901356,620.5857797676815,1692.0822627594905
2024-11-06,1617.140621385046,1055.619615600311,985.9646281925125,633.010554875886,1818.2244863059184
2024-11-07,1412.7713171625103,1147.8051451681085,1080.77591151244,557.0605658355537,1679.1447915048434
2024-11-08,1318.057239901369,979.2348365499308,967.9509919853797,582.6651045274918,1671.7619584475328
2024-11-09,1805.1469195018522,1274.8230630199225,1077.5814337374713,882.9638787908344,2330.5291492133892
2024-11-10,1889.105321933737,1207.5433386724085,1245.1973030033093,1076.5670616911545,1982.3185071423218
2024-11-11,1658.0172667990464,1111.5522382499655,855.64045570312,731.8394925125249,2092.5673004141822
2024-11-12,1353.7414683282445,928.245419546727,1061.6864520811914,693.1836782323725,1904.283066819302
2024-11-13,1570.7333821598568,1055.740632451726,833.2488875739316,743.824871611481,2006.1446128325745
2024-11-14,1478.5082575099864,1005.8255084824291,811.159892789821,706.3406604987695,1889.872196008229
2024-11-15,1498.213122072303,1117.4832574013808,923.1101094095047,708.1642616685422,1597.923097617569
2024-11-16,1948.1389925628528,1177.9057679388486,1071.123941735447,901.8305590874281,2185.041967306444
2024-11-17,2106.538466687242,1140.2722920402314,876.7861493791814,1097.9749909014831,2508.905357380494
2024-11-18,1298.8398676009272,1056.56574536203,899.439919033798,683.6817687983448,1807.5713778435845
2024-11-19,1451.7192224653563,906.2500419814207,879.3540261683033,603.9056054645205,1603.0889950277513
2024-11-20,1471.7393484148863,908.36828735112,1006.4250827568004,762.227215503965,1640.3800625865006
2024-11-21,1512.3367771314827,1022.2845440193975,984.1861453579559,667.3412050042374,1863.2882609078285
2024-11-22,1543.426738239201,849.0941378739541,1019.0559129835693,719.7818678002939,1595.9052344484383
2024-11-23,1915.6676046990003,1236.5908791569425,1007.3889228418998,1023.1033251764654,2660.2876859620937
2024-11-24,1753.3519413098998,993.2073348401306,1057.8071062829445,988.976668487882,2094.3916517295297
2024-11-25,1671.8419715263801,828.1761442456875,995.799061293489,617.9554448588973,2002.9889426647433
2024-11-26,1745.8661818876128,879.2072652191804,878.2610757790417,713.2494777183225,1637.4372329443158
2024-11-27,1445.4554942040509,950.8210487639717,749.4335187949492,654.9116747371863,1580.7680380759587
2024-11-28,1377.0410251406925,1081.1752441517237,809.3922840153762,708.146225995587,1645.3945050418708
2024-11-29,1404.6274099822108,1015.7198512917245,955.4420776906795,691.3242273619505,1850.9828248006538
2024-11-30,1812.2521514626892,1056.715854020083,904.5531728835267,838.9545083580116,2723.872048687617
2024-12-01,2157.0771595704264,995.1859441067331,901.5639279926016,981.8773095000167,2269.407970126831
2024-12-02,1553.4724732913112,931.4718243082741,931.2099309965075,690.2442900223836,1731.6828824005493
2024-12-03,1143.6354723284653,931.0867064846494,861.4847675609552,679.3069629459015,2224.118969510809
2024-12-04,1521.1247394243867,920.5125890929497,1027.0466500826005,699.1275085493695,1780.7187902125531
2024-12-05,1553.6450146645127,1142.7266716034517,832.9497956468646,697.8668187541854,1547.3343175305847
2024-12-06,1543.725837565038,858.6228014972154,898.8907868704254,646.0838286256305,1868.0340155237782
2024-12-07,2072.8746419802014,990.9906291670691,1036.3780349898327,865.1943934804924,1856.3207281484583
2024-12-08,1854.8699446916085,1094.8015625803012,1279.5602680223872,970.889622806927,1827.972239512583
2024-12-09,1374.4673920326697,1035.5584804955297,1130.5476130181792,558.9241234573013,1375.0979401772684
2024-12-10,1727.4475867315887,974.5324492072733,853.3339092856562,699.3833893780069,1245.4039842561497
2024-12-11,1454.306236860555,967.2681005604111,1020.1168122011803,596.2736530887979,1703.5794075143071
2024-12-12,1318.196302230476,959.2125818054145,849.676271129075,636.1925283838203,1519.3025459436997
2024-12-13,1546.1388766022787,1014.4711234220582,910.8651417252267,665.5535746756851,1441.612679443549
2024-12-14,1829.51275022527,1114.4500201595451,1294.3796185262897,824.7696865370959,2414.033579384579
2024-12-15,2073.1270611185046,1150.65404243749,1205.5670576097916,962.2754445068531,2186.3967202661515
2024-12-16,1441.9948184135671,1046.2562612927798,1034.0220979374187,621.1290480666977,1460.87482480849
2024-12-17,1420.0013310999675,857.3184502555904,925.8121125918634,744.5242633265846,1605.509793666096
2024-12-18,1443.1252362945127,937.1379274875474,1010.7546868717149,513.6759927224624,1580.211786988767
2024-12-19,1480.0497547535663,1043.5961995339583,885.9387403157581,538.2543650312998,1786.6293383695402
2024-12-20,1357.5950878784743,821.1264292462167,873.7471688916679,650.4659596765915,1580.9722463529047
2024-12-21,1469.4189697134755,1219.27182318162,1156.1271326331043,988.4420269343194,1864.815976400305
2024-12-22,1848.0533887617767,1118.8844640786895,1087.2017442425968,990.2999526844422,1950.7665230090556
2024-12-23,1463.5451371460506,976.4928079837648,1068.783725499372,710.0205887989416,1818.427220375246
2024-12-24,1464.833389875145,1066.5998141405755,971.7390017982051,606.4475472081139,1923.604507434002
2024-12-25,1555.3187347804517,894.4391437597743,889.3171320881312,683.6250163368,1766.7908483642925
2024-12-26,1483.945329224015,966.4116029520569,1093.7322999576,735.5149920656942,1722.778477856092
2024-12-27,1593.928555441924,841.8205318167907,972.8501046499247,785.0507427766181,1655.8789922702256
2024-12-28,1735.3880348485807,1054.9436692389509,917.9137557107513,858.28101774282,2040.6036171007481
2024-12-29,1631.7528237199258,1132.5547477311143,1124.2936579758468,847.514333533556,2445.0631343416558
2024-12-30,1537.292037768306,1041.7108057322353,876.8296703276061,723.3410411703011,1515.353108416854
2024-12-31,1595.286346585221,962.8928771052842,991.729180925832,588.617517202051,1551.8467268945165
2025-01-01,2085.1849372260285,1440.098565537824,1306.0810483736848,1014.2450403152752,2023.0997551624466
2025-01-02,2287.0731838303277,1217.670931688475,1039.7660624966616,836.1868254147606,2495.2778019400585
2025-01-03,1862.619967163109,1525.832141441723,1316.3723577902672,900.2937666786157,2879.6392946856718
2025-01-04,1803.5100289845755,1217.341343602806,1097.8101653430633,951.0966604949774,2087.916806212955
2025-01-05,2205.6702976223514,1107.3305564191596,872.7793956099415,1023.2316031149379,1939.4579156658085
2025-01-06,1621.0523928317273,1116.0786662446392,1031.8105009796195,761.4710469138591,2125.2983253967163
2025-01-07,1666.511081993433,1020.698844869448,1131.3165164467907,809.5849231324289,2086.7390194966706
2025-01-08,1448.266852413708,857.3489092010764,920.3669246672514,738.2556264623809,1806.6703267193816
2025-01-09,1495.5104043328645,1051.1622224632158,832.6093017306231,700.5184133397263,1983.3976309430168
2025-01-10,1615.1302729919041,1068.4429620312576,1134.457026102422,687.2814221125583,1672.7703041775935
2025-01-11,2233.1490400341013,1345.1236489916278,1138.5377194046482,954.6347041639248,2244.912211959274
2025-01-12,1745.8621442482768,1343.8395868161917,1197.2119732316037,844.3764912362991,2447.893471722292
2025-01-13,1606.4458923505288,908.7360773029994,866.0104793595801,721.3853233763562,1736.5879895497999
2025-01-14,1830.6031999568488,1113.6784120067684,1033.8998163003241,733.1324959876017,2056.9035594002216
2025-01-15,1685.1179160989354,1072.6851625382515,892.5855256450607,911.7422342818159,1621.318624761451
2025-01-16,1509.9219745054843,856.7337409699973,1045.5842067067058,709.9520191423557,1969.6748762949646
2025-01-17,1291.87720312642,1146.5869147259868,914.4308613879607,690.3561613711242,2008.3490896186486
2025-01-18,2093.2712452917744,1285.8081767307615,1184.8884655644192,1025.3183917063177,2227.5713931569676
2025-01-19,2013.0939292012254,1277.589955234724,1001.7354426126885,1083.4006339275072,2383.141470860993
2025-01-20,1592.2698106274506,1173.2204697944876,991.0695705673891,692.4441311912256,1771.0955474626862
2025-01-21,1640.7400412764725,1086.5479381893306,939.0393298903844,694.3410864972293,1746.4793922744539
2025-01-22,1480.1079871727609,876.6422361036905,985.8059494899151,587.9291778335057,1791.6192426485059
2025-01-23,1500.5951853243153,1178.299638632142,909.4883676318876,656.1545049655665,1815.5307419562162
2025-01-24,1511.7779801185993,1219.2935426182794,899.8046344781501,684.9240134188642,1959.7442222373584
2025-01-25,2279.3960849503355,1245.4522880821085,905.6240515120841,984.1777363329363,2704.907837240605
2025-01-26,2162.819461953957,1333.407154852517,1004.7343492450685,884.9348421587028,2399.1594885977806
2025-01-27,1393.0936543876512,1177.616178354498,938.6454445415252,715.5753054154618,1562.6089371983549
2025-01-28,1567.562169169651,968.8347319287452,790.0463801997698,758.1991350371688,2253.5831752988947
2025-01-29,1824.0497050085762,1181.6552932742095,989.7852173118073,779.2692781461061,2184.3917660698876
2025-01-30,1668.71933584871,981.5792096561867,984.4494210645238,846.2401718505886,1942.1235018265063
2025-01-31,1103.8186664005707,956.1676716639753,995.7790106185572,800.2269368249376,1913.7678085559382
2025-02-01,3155.0471622298264,2192.1019422683407,1941.0629588507609,1567.1873335427886,3118.620065812126
2025-02-02,2440.219352647443,1950.1144412405547,1398.6580538665214,1349.3468401338832,3283.999315764538
2025-02-03,2099.761331790411,1930.332210335708,1513.8779547640884,947.5746459593863,2473.1055273854654
2025-02-04,2184.106208712564,1588.4992416572672,1490.0167739888473,985.5367794656114,2956.7224884089255
2025-02-05,2481.537169486263,1676.9087770939334,1221.1901535440513,907.7524621704567,2510.0817946744614
2025-02-06,2191.431315848099,1537.9117889025194,1732.7194236023538,865.37718220817,3306.9456714602134
2025-02-07,2097.3683976656594,1558.730702322156,1400.5833670255583,1030.8554607738413,3929.1533600726507
2025-02-08,1799.2878390509502,1696.4361414226403,1165.9497472308506,1088.3956071079997,2610.0395039222244
2025-02-09,2187.4888935500835,1374.3009940447234,1245.0153302321837,900.2883859401144,2835.8889927150844
2025-02-10,1692.6151699604961,1085.0501465227096,1050.6818599380388,856.0775003568147,2009.5696171088487
2025-02-11,1838.760208124824,1142.17625745523,1188.4467127545593,815.2027030163965,2531.2535906311437
2025-02-12,1752.9339734329458,1324.3269522662138,1120.1818208865045,864.5490036549601,1995.0794014946507
2025-02-13,1927.1218408435277,1226.1713759562676,1106.7966275313017,774.9058643789423,2217.599941995986
2025-02-14,1781.909807390687,1286.8761412269323,1295.1832680034424,846.3017451291831,2365.8293362300496
2025-02-15,2248.7088648430636,1387.653825500764,1353.7948043299061,1176.9107822850676,3141.236240829475
2025-02-16,2225.4364742140842,1499.3011587930066,1037.5698039537067,1043.116165213711,3030.0218343927886
2025-02-17,1746.155998889879,1370.9241535383605,1111.4920722060726,803.3462268689639,1963.8137692850999
2025-02-18,1857.0775044603158,909.8487974104078,1116.723721483162,653.4661096311171,2501.906864399973
2025-02-19,1995.1946411456465,1369.0154584038653,1316.8017358226962,709.0916693369701,2639.6642046646984
2025-02-20,2034.7655461661668,1286.733281412928,1278.3365995726426,699.1551429992265,2075.0777434177944
2025-02-21,1757.452243366361,1257.6917242823774,1031.2070088276673,885.3207899600178,2217.280916032556
2025-02-22,2532.186045528289,1514.0872798539735,1042.0155887817803,1138.1391134777161,2316.1187089612295
2025-02-23,2442.4229793633854,1396.5338784466003,1533.912722903921,1213.4311414787362,2912.8690740438283
2025-02-24,2142.4878500400428,1243.5794171425578,1231.9866557021007,813.0571040093806,2382.230579951188
2025-02-25,2155.887227430998,1469.2050729197244,1207.6048436815047,667.5574375002694,2111.8385819431237
2025-02-26,1899.4539009885016,1392.266833985087,1045.741394479985,996.3697007710451,2707.9608326503653
2025-02-27,2050.0631782998184,1399.9315288019268,1159.172305921082,728.9299427993178,2385.1259733720335
2025-02-28,1994.4075587342866,1226.6127077511173,1229.4093343121233,795.9355339597928,1927.7922018567356
2025-03-01,2337.7722312452056,1633.8217452039748,1572.7207119004484,1206.847042326909,2613.7430937470463
2025-03-02,2696.976279994989,1451.5708808417332,1472.869063689826,1093.2631223007,3007.924230955398
2025-03-03,2253.116544925366,1256.3469635762856,1044.0891569184676,774.4555000000797,2698.8603100882756
2025-03-04,1696.433906343997,1041.4071009946783,1164.1629272160096,870.9540306124302,2756.3428796828816
2025-03-05,1918.2455865255208,1403.6555793941448,1366.031689937611,673.5000060668849,2380.794047266963
2025-03-06,2061.023323632169,1541.1917404365577,1167.5642013674246,834.2393171825561,1872.796033943888
2025-03-07,1899.799768734482,1553.4310927221427,1114.4836156232477,839.3003119117277,2621.5443513145806
2025-03-08,2567.2696206518654,1827.2535479371602,1234.1812024614837,1148.1302726698148,3349.7799216406133
2025-03-09,2714.9130190766227,1703.8980330504608,1402.6273425665293,1260.6717783172317,2526.1940627468157
2025-03-10,2307.0388879578763,1468.5275445700258,1306.1255407425192,944.4446844635897,2207.5455548370833
2025-03-11,1931.2666184993539,1486.7295088242229,1159.869702379583,993.3752209017753,2354.350177695656
2025-03-12,1973.991673237909,1573.7381099275435,1112.2325657334352,815.9539971045136,2673.76548016282
2025-03-13,2031.5541728903354,1539.0542199467363,1202.708030635753,723.5079298192817,2691.949923919952
2025-03-14,2483.7373197841175,1567.816650045872,1304.4000869443769,914.9896623016964,2291.5358009326737
2025-03-15,3231.883216909512,1929.8769392224438,1639.5711178458255,1114.178866213962,3901.9612350151615
2025-03-16,2991.8479947666747,2010.682419364787,1449.0217862981956,1176.6471028158032,3721.4392463389413
2025-03-17,2177.493151114141,1284.6265610617336,1148.492243288352,848.9002475850272,2757.679980012364
2025-03-18,2146.6455333842305,1806.9916173363663,1045.3209483527296,880.5370640833247,2202.1935265700713
2025-03-19,2335.2704311052257,1606.8038162548376,1359.2327609609206,795.9138396797208,3054.774245598724
2025-03-20,2409.2094662419477,1728.9321298445182,1293.3106474316767,924.971275080276,2532.402491918085
2025-03-21,2381.1118560278983,1916.4415400741104,1456.9698439671809,813.3661385040376,2840.9063518215858
2025-03-22,2495.8074789679226,2101.6724556752906,1519.5658522637743,1002.1904616383028,3047.6324833908043
2025-03-23,2799.8964748084236,1941.446793232829,1283.780672443285,1285.1426959159699,3556.4617103526684
2025-03-24,2184.773027996851,1552.5993019943664,1473.2751038684482,1033.476340449822,2657.1326036997666
2025-03-25,2102.4819579914592,1774.072913383337,1291.2718655700405,877.3903217054235,3016.6750910196224
2025-03-26,1821.280745340741,1926.906931293522,1354.7729747049164,856.1500872031609,2800.444734515988
2025-03-27,2254.0927882171286,1417.202636961784,1552.6991833939637,899.6889860076773,2968.302496420771
2025-03-28,2490.463582581881,1549.1584491599074,1420.7568951242201,875.012801542397,3101.18188051261
2025-03-29,2339.1530344832568,2063.4488562540155,1408.1745454480006,1317.6192347993424,3763.6547808803602
2025-03-30,2774.757293543584,1948.362753076897,1488.1667094750676,1153.6972575906343,3919.895681755369
2025-03-31,2223.147939107001,1248.0064138429536,1322.251504264748,813.9749909785997,2434.439826192535
2025-04-01,2019.7300434236442,1778.763452343717,1552.760788388355,933.914298573222,2730.553248971312
2025-04-02,2421.816644592428,1689.4367083886318,1280.70740555125,803.702666609276,2411.1422430560997
2025-04-03,2236.6972130178483,1810.0714463773027,1368.5890670649937,873.6892656959021,2661.569833916614
2025-04-04,2480.8867030477145,1556.8776904172598,1495.2360214378696,822.9560967370377,2733.4455121509873
2025-04-05,2606.6591035039987,2056.4147525026765,1681.929842341508,1350.9104895432736,4078.5729536886433
2025-04-06,3229.4019668988817,1937.8180532948147,1487.6983992976093,1188.2955000914653,4232.261890670661
2025-04-07,2088.0610196714733,1989.3854352313488,1529.6603388054225,1092.5625299473818,2881.1926126665267
2025-04-08,2552.665559854512,2256.2886684789237,1322.709400366932,784.3136634674031,2452.4500690014897
2025-04-09,2564.4743168525574,1499.998501988653,1362.579278547311,970.1333466140984,3092.390290508102
2025-04-10,2507.04535544705,1900.1495607209365,1602.4239743779626,843.6185262058312,2845.367450695283
2025-04-11,2228.9099234133937,2024.8019326187061,1554.5697693394895,977.5292343924785,3430.771843504368
2025-04-12,2782.608480589474,2632.523209798442,1814.5733004363506,1410.1301485752474,4540.908509537724
2025-04-13,2643.2345807879315,2150.087486773862,1464.3803272370726,1412.5875953108668,3466.799499835786
2025-04-14,2632.9776633453625,2162.0608187236485,1542.498462364593,970.7332082539592,2806.631789684707
2025-04-15,2249.9376894200805,2150.853007693608,1560.3306529811027,943.0893628176473,2998.803721124395
2025-04-16,1968.469626793934,1716.4769684079597,1730.4473944269298,828.0059156690505,3204.3732318536004
2025-04-17,2728.6536031552864,1690.112206739341,1484.8975220678024,1041.7159133936564,3163.8092563993455
2025-04-18,3203.199802000019,1618.685264618509,1618.03429289727,938.6538887532871,3419.8791678838406
2025-04-19,3392.5973991873975,2171.792576119056,1652.0550893635177,1091.9100953163813,4227.554938695311
2025-04-20,3359.609179085352,2506.1233206966654,1792.1333318296142,1394.3177703806416,4064.713803338111
2025-04-21,2297.514608172816,1832.4960708506617,1653.7823648866147,1101.6887721163662,3142.224828624593
2025-04-22,2541.0463794817106,1803.5031201845147,1657.2757444535646,1030.272762831091,3860.928781005399
2025-04-23,2316.195501626264,1917.3124196447843,1522.6896108233746,1031.2593556150503,3177.5039149645245
2025-04-24,2326.4175668374482,2178.774941881648,1600.7938017375386,882.2610119796615,3703.7558919006055
2025-04-25,2857.9306271662767,2038.8600547715819,1509.86503763142,1027.7995484182256,2993.356091204728
2025-04-26,3348.4591250119934,1903.4710100336868,1797.8570055813611,1153.5131748463373,4729.945989855861
2025-04-27,3240.0199905400614,2385.1594889705157,1554.0755387849654,1331.0296210834445,4714.510204257925
2025-04-28,1943.1616154966684,2300.3104897066873,1563.1890457599764,862.9710796855084,2959.9018173371765
2025-04-29,3030.992947860931,1855.2034514745242,1341.7486203299438,1095.8009405294329,3442.568985804712
2025-04-30,2360.546170535403,2102.4917546262477,1365.173037303095,1094.9152529140035,3697.778917789515
